commodity,date,price,region,source,price_change_pct,rolling_7,rolling_14,rolling_30,volatility,trend
agra(up),2015-04-01,1506.0,india,fao,-0.13942857142857146,1657.857142857143,1539.2142857142858,1764.5666666666666,94.53470010428978,-106.70952380952372
agra(up),2015-05-01,1346.0,india,fao,-0.10624169986719789,1596.5714285714287,1553.5,1773.2666666666667,135.92995395037403,-176.69523809523798
agra(up),2015-06-01,1623.0,india,fao,0.2057949479940564,1589.142857142857,1587.5,1784.9,132.30196341629983,-195.75714285714298
agra(up),2015-07-01,2275.0,india,fao,0.4017252002464571,1682.2857142857142,1667.4285714285713,1817.6666666666667,292.5598025963864,-135.38095238095252
agra(up),2015-08-01,3283.0,india,fao,0.44307692307692315,1909.4285714285713,1818.2142857142858,1868.9,672.6269042946104,40.52857142857124
agra(up),2015-09-01,4318.0,india,fao,0.3152604325312214,2300.1428571428573,1994.7857142857142,1969.3333333333333,1106.0906274761012,330.8095238095241
agra(up),2015-10-01,3642.0,india,fao,-0.15655396016674383,2570.4285714285716,2126.214285714286,2051.5333333333333,1178.0748217809787,518.8952380952383
agra(up),2015-11-01,2832.0,india,fao,-0.22240527182866554,2759.8571428571427,2208.8571428571427,2110.766666666667,1081.001916213446,649.0904761904758
agra(up),2015-12-01,1857.0,india,fao,-0.3442796610169492,2832.8571428571427,2214.714285714286,2137.766666666667,982.3650761591346,695.0904761904758
agra(up),2016-01-01,1349.0,india,fao,-0.2735595045772752,2793.714285714286,2191.4285714285716,2127.6666666666665,1042.2411292155816,666.0476190476193
agra(up),2016-02-01,1156.0,india,fao,-0.1430689399555226,2633.8571428571427,2158.0714285714284,2054.0333333333333,1207.7363714226472,579.8238095238094
ahmedabad(guj),2005-01-01,332.0,india,fao,,,,,,
ahmedabad(guj),2005-02-01,281.0,india,fao,-0.15361445783132532,,,,,
ahmedabad(guj),2005-03-01,289.0,india,fao,0.028469750889679624,,,,,
ahmedabad(guj),2005-04-01,301.0,india,fao,0.04152249134948094,,,,,
ahmedabad(guj),2005-05-01,281.0,india,fao,-0.06644518272425248,,,,,
ahmedabad(guj),2005-06-01,289.0,india,fao,0.028469750889679624,,,,,
ahmedabad(guj),2005-07-01,400.0,india,fao,0.38408304498269885,310.42857142857144,,,43.25836005081231,
ahmedabad(guj),2005-08-01,538.0,india,fao,0.345,339.85714285714283,,,97.02994137795571,
ahmedabad(guj),2005-09-01,888.0,india,fao,0.6505576208178439,426.57142857142856,,,223.9232436519689,
ahmedabad(guj),2005-10-01,1238.0,india,fao,0.3941441441441442,562.1428571428571,,,367.8049431294748,
ahmedabad(guj),2005-11-01,963.0,india,fao,-0.22213247172859452,656.7142857142857,,,374.514670066792,
ahmedabad(guj),2005-12-01,664.0,india,fao,-0.3104880581516095,711.4285714285714,,,336.52729316894795,
ahmedabad(guj),2006-01-01,386.0,india,fao,-0.4186746987951807,725.2857142857143,,,317.7046397131117,
ahmedabad(guj),2006-02-01,253.0,india,fao,-0.344559585492228,704.2857142857143,507.35714285714283,,346.3556526104895,
ahmedabad(guj),2006-03-01,243.0,india,fao,-0.03952569169960474,662.1428571428571,501.0,,385.6757829107365,
ahmedabad(guj),2006-04-01,244.0,india,fao,0.004115226337448652,570.1428571428571,498.35714285714283,,399.38679187450543,
ahmedabad(guj),2006-05-01,215.0,india,fao,-0.11885245901639341,424.0,493.07142857142856,,285.0871211869568,
ahmedabad(guj),2006-06-01,297.0,india,fao,0.38139534883720927,328.85714285714283,492.7857142857143,,158.05634920435617,
ahmedabad(guj),2006-07-01,325.0,india,fao,0.09427609427609429,280.42857142857144,495.92857142857144,,59.39656876413163,
ahmedabad(guj),2006-09-01,350.0,india,fao,0.07692307692307687,275.2857142857143,500.2857142857143,,49.459459107818084,
ahmedabad(guj),2006-11-01,517.0,india,fao,0.4771428571428571,313.0,508.64285714285717,,102.18447370646149,
ahmedabad(guj),2006-12-01,788.0,india,fao,0.5241779497098646,390.85714285714283,526.5,,200.39247205706792,
ahmedabad(guj),2007-03-01,750.0,india,fao,-0.048223350253807085,463.14285714285717,516.6428571428571,,227.9557183397895,
ahmedabad(guj),2007-07-01,850.0,india,fao,0.1333333333333333,553.8571428571429,488.92857142857144,,238.83845905508915,
ahmedabad(guj),2007-08-01,900.0,india,fao,0.05882352941176472,640.0,484.42857142857144,,239.4987821820117,
ahmedabad(guj),2007-11-01,900.0,india,fao,0.0,722.1428571428571,501.2857142857143,,210.27793399168058,
ahmedabad(guj),2007-12-01,575.0,india,fao,-0.36111111111111116,754.2857142857143,514.7857142857143,,153.42176538952404,
ahmedabad(guj),2008-01-01,415.0,india,fao,-0.27826086956521734,739.7142857142857,526.3571428571429,,181.9127210923913,
ahmedabad(guj),2008-02-01,375.0,india,fao,-0.09638554216867468,680.7142857142857,535.7857142857143,,225.4149612645638,
ahmedabad(guj),2008-03-01,417.0,india,fao,0.1120000000000001,633.1428571428571,548.1428571428571,508.8,242.82190220504452,124.3428571428571
ahmedabad(guj),2008-04-01,343.0,india,fao,-0.1774580335731415,560.7142857142857,557.2857142857143,509.1666666666667,242.97099572151558,51.54761904761898
ahmedabad(guj),2008-05-01,268.0,india,fao,-0.21865889212827994,470.42857142857144,555.2142857142857,508.73333333333335,211.2327761363886,-38.304761904761904
ahmedabad(guj),2008-06-01,370.0,india,fao,0.38059701492537323,394.7142857142857,558.4285714285714,511.43333333333334,94.11112985138729,-116.71904761904761
ahmedabad(guj),2008-07-01,558.0,india,fao,0.508108108108108,392.2857142857143,573.2857142857143,520.0,88.75005030179614,-127.71428571428572
ahmedabad(guj),2008-08-01,663.0,india,fao,0.18817204301075274,427.7142857142857,583.7142857142857,532.7333333333333,136.16376694470287,-105.01904761904763
ahmedabad(guj),2008-09-01,611.0,india,fao,-0.07843137254901966,461.42857142857144,571.0714285714286,543.4666666666667,149.50011944572373,-82.03809523809525
ahmedabad(guj),2008-10-01,675.0,india,fao,0.10474631751227492,498.2857142857143,565.7142857142857,552.6333333333333,167.4472198293283,-54.34761904761905
ahmedabad(guj),2008-11-01,950.0,india,fao,0.40740740740740744,585.0,572.8571428571429,566.3666666666667,221.93392410054548,18.633333333333326
ahmedabad(guj),2008-12-01,1121.0,india,fao,0.17999999999999994,706.8571428571429,588.6428571428571,574.1333333333333,251.12774210975368,132.72380952380956
ahmedabad(guj),2009-01-01,1250.0,india,fao,0.11507582515611059,832.5714285714286,613.6428571428571,574.5333333333333,273.64627845868085,258.03809523809525
ahmedabad(guj),2009-02-01,1060.0,india,fao,-0.15200000000000002,904.2857142857143,648.2857142857143,577.7666666666667,254.82916780051883,326.5190476190477
ahmedabad(guj),2009-03-01,836.0,india,fao,-0.21132075471698109,929.0,678.3571428571429,583.5,235.1581028443068,345.5
ahmedabad(guj),2009-04-01,577.0,india,fao,-0.3098086124401914,924.1428571428571,692.7857142857143,589.8666666666667,243.04007116209544,334.27619047619044
ahmedabad(guj),2009-05-01,506.0,india,fao,-0.12305025996533792,900.0,699.1428571428571,598.3,277.8194857576892,301.70000000000005
ahmedabad(guj),2009-06-01,700.0,india,fao,0.383399209486166,864.2857142857143,724.6428571428571,613.5333333333333,286.261369081774,250.75238095238103
ahmedabad(guj),2009-07-01,625.0,india,fao,-0.1071428571428571,793.4285714285714,750.1428571428571,626.2333333333333,273.21655461242796,167.1952380952381
ahmedabad(guj),2009-08-01,674.0,india,fao,0.07840000000000003,711.1428571428571,771.8571428571429,641.5333333333333,185.42422403004124,69.60952380952381
ahmedabad(guj),2009-09-01,654.0,india,fao,-0.029673590504451064,653.1428571428571,778.7142857142857,653.4333333333333,103.5284639948979,-0.2904761904761699
ahmedabad(guj),2009-10-01,1263.0,india,fao,0.9311926605504588,714.1428571428571,821.5714285714286,684.7,250.5829394109056,29.442857142857065
ahmedabad(guj),2009-11-01,1391.0,india,fao,0.10134600158353124,830.4285714285714,877.2857142857143,719.4,346.7520041484296,111.02857142857147
ahmedabad(guj),2009-12-01,1314.0,india,fao,-0.05535585909417684,945.8571428571429,922.9285714285714,745.9666666666667,355.139141075452,199.8904761904762
ahmedabad(guj),2010-01-01,1202.0,india,fao,-0.0852359208523592,1017.5714285714286,940.9285714285714,759.7666666666667,347.82795418753517,257.8047619047619
ahmedabad(guj),2010-02-01,1060.0,india,fao,-0.11813643926788686,1079.7142857142858,936.5714285714286,770.1,301.81711586418,309.61428571428576
ahmedabad(guj),2010-03-01,730.0,india,fao,-0.3113207547169812,1087.7142857142858,899.4285714285714,766.1,289.7727352516771,321.61428571428576
ahmedabad(guj),2010-04-01,545.0,india,fao,-0.2534246575342466,1072.142857142857,862.6428571428571,754.2666666666667,318.4710497420604,317.87619047619046
ahmedabad(guj),2010-05-01,518.0,india,fao,-0.04954128440366967,965.7142857142857,839.9285714285714,741.5333333333333,365.12587522922155,224.18095238095236
ahmedabad(guj),2010-06-01,630.0,india,fao,0.21621621621621623,857.0,843.7142857142857,743.3666666666667,328.88853228208916,113.63333333333333
ahmedabad(guj),2010-07-01,750.0,india,fao,0.19047619047619047,776.4285714285714,861.1428571428571,754.5333333333333,260.1806149215434,21.895238095238142
ahmedabad(guj),2010-08-01,886.0,india,fao,0.18133333333333335,731.2857142857143,874.4285714285714,771.5666666666667,192.69727059623375,-40.280952380952385
ahmedabad(guj),2010-09-01,1299.0,india,fao,0.4661399548532732,765.4285714285714,922.5714285714286,800.9666666666667,267.35734959217496,-35.53809523809525
ahmedabad(guj),2010-10-01,1533.0,india,fao,0.18013856812933016,880.1428571428571,983.9285714285714,840.6333333333333,392.571619186202,39.509523809523785
ahmedabad(guj),2010-11-01,1783.0,india,fao,0.16307893020221798,1057.0,1064.5714285714287,891.1333333333333,484.5196934422106,165.86666666666667
ahmedabad(guj),2010-12-01,2603.0,india,fao,0.4598990465507571,1354.857142857143,1160.2857142857142,965.5666666666667,693.6760599807932,389.29047619047617
ahmedabad(guj),2011-01-01,2550.0,india,fao,-0.020361121782558556,1629.142857142857,1243.0714285714287,1031.9666666666667,737.5001533494602,597.1761904761904
ahmedabad(guj),2011-02-01,974.0,india,fao,-0.6180392156862745,1661.142857142857,1218.7857142857142,1042.3333333333333,696.7293660552931,618.8095238095239
ahmedabad(guj),2011-03-01,549.0,india,fao,-0.43634496919917864,1613.0,1172.142857142857,1040.2666666666667,767.2876470616051,572.7333333333333
ahmedabad(guj),2011-04-01,479.0,india,fao,-0.1275045537340619,1495.857142857143,1130.642857142857,1033.7333333333333,877.8463093600973,462.12380952380954
ahmedabad(guj),2011-05-01,470.0,india,fao,-0.018789144050104345,1344.0,1112.0714285714287,1017.7333333333333,958.5808955603768,326.26666666666665
ahmedabad(guj),2011-06-01,568.0,india,fao,0.2085106382978723,1170.4285714285713,1113.7142857142858,999.3,975.6903294834993,171.12857142857138
ahmedabad(guj),2011-07-01,761.0,india,fao,0.33978873239436624,907.2857142857143,1131.0714285714287,983.0,746.3791963619465,-75.71428571428567
ahmedabad(guj),2011-08-01,950.0,india,fao,0.2483574244415243,678.7142857142857,1153.9285714285713,979.3333333333334,216.05995640540309,-300.6190476190477
ahmedabad(guj),2011-09-01,1038.0,india,fao,0.0926315789473684,687.8571428571429,1174.5,986.0666666666667,231.4443263302778,-298.20952380952383
ahmedabad(guj),2011-10-01,873.0,india,fao,-0.15895953757225434,734.1428571428571,1173.5714285714287,995.9333333333333,231.44432633027793,-261.79047619047617
ahmedabad(guj),2011-11-01,901.0,india,fao,0.032073310423825996,794.4285714285714,1145.142857142857,1009.1,207.6462192792165,-214.67142857142858
ahmedabad(guj),2011-12-01,742.0,india,fao,-0.17647058823529416,833.2857142857143,1088.642857142857,1010.5,155.79229151417675,-177.21428571428567
ahmedabad(guj),2012-01-01,520.0,india,fao,-0.2991913746630728,826.4285714285714,998.4285714285714,1007.0,169.83801806707623,-180.57142857142856
ahmedabad(guj),2012-02-01,405.0,india,fao,-0.22115384615384615,775.5714285714286,841.4285714285714,998.0333333333333,233.91084992852677,-222.46190476190475
ahmedabad(guj),2012-03-01,495.0,india,fao,0.22222222222222232,710.5714285714286,694.6428571428571,992.7333333333333,240.48759991792858,-282.1619047619048
ahmedabad(guj),2012-04-01,516.0,india,fao,0.042424242424242475,636.0,661.9285714285714,967.8333333333334,199.46929588284976,-331.83333333333337
ahmedabad(guj),2012-05-01,456.0,india,fao,-0.11627906976744184,576.4285714285714,655.2857142857143,936.6666666666666,178.00642042995386,-360.2380952380952
ahmedabad(guj),2012-06-01,525.0,india,fao,0.1513157894736843,522.7142857142857,658.5714285714286,910.3666666666667,105.84534989898142,-387.652380952381
ahmedabad(guj),2012-07-01,600.0,india,fao,0.1428571428571428,502.42857142857144,667.8571428571429,890.3,60.86284346204508,-387.8714285714285
ahmedabad(guj),2012-08-01,726.0,india,fao,0.20999999999999996,531.8571428571429,679.1428571428571,879.1666666666666,104.75277016452874,-347.30952380952374
ahmedabad(guj),2012-09-01,659.0,india,fao,-0.09228650137741046,568.1428571428571,671.8571428571429,876.8,97.20670170900065,-308.65714285714284
ahmedabad(guj),2012-10-01,857.0,india,fao,0.30045523520485595,619.8571428571429,665.2142857142857,887.2,139.08202444532284,-267.34285714285716
ahmedabad(guj),2012-11-01,1171.0,india,fao,0.36639439906651106,713.4285714285714,674.7142857142857,908.9666666666667,240.74388683332967,-195.53809523809525
ahmedabad(guj),2012-12-01,1313.0,india,fao,0.12126387702818109,835.8571428571429,706.1428571428571,931.7333333333333,298.8982148778126,-95.87619047619046
ahmedabad(guj),2013-01-01,1490.0,india,fao,0.13480578827113487,973.7142857142857,748.2142857142857,956.4,349.8283933043531,17.31428571428569
ahmedabad(guj),2013-02-01,1541.0,india,fao,0.03422818791946303,1108.142857142857,805.2857142857143,978.2333333333333,362.84359742246625,129.90952380952376
ahmedabad(guj),2013-03-01,1127.0,india,fao,-0.26865671641791045,1165.4285714285713,848.6428571428571,972.5,321.7876407108986,192.92857142857133
ahmedabad(guj),2013-04-01,893.0,india,fao,-0.20763087843833183,1198.857142857143,883.5,951.1666666666666,268.08234342668584,247.69047619047626
ahmedabad(guj),2013-05-01,840.0,india,fao,-0.05935050391937291,1196.4285714285713,908.1428571428571,919.7333333333333,271.74734414087607,276.695238095238
ahmedabad(guj),2013-06-01,1350.0,india,fao,0.6071428571428572,1222.0,967.7142857142857,877.9666666666667,277.3205125241683,344.0333333333333
ahmedabad(guj),2013-07-01,2128.0,india,fao,0.5762962962962963,1338.4285714285713,1087.142857142857,863.9,443.30307809400546,474.52857142857135
ahmedabad(guj),2013-08-01,3808.0,india,fao,0.7894736842105263,1669.5714285714287,1321.642857142857,958.3666666666667,1039.8177495989157,711.204761904762
ahmedabad(guj),2013-09-01,4494.0,india,fao,0.18014705882352944,2091.4285714285716,1599.7857142857142,1089.8666666666666,1483.3772117640726,1001.561904761905
ahmedabad(guj),2013-10-01,3640.0,india,fao,-0.1900311526479751,2450.4285714285716,1807.9285714285713,1195.2333333333333,1514.8284674227273,1255.1952380952382
ahmedabad(guj),2013-11-01,3451.0,india,fao,-0.05192307692307696,2815.8571428571427,2007.357142857143,1294.6,1378.9503772279647,1521.2571428571428
ahmedabad(guj),2013-12-01,1686.0,india,fao,-0.5114459576934223,2936.714285714286,2066.5714285714284,1331.8666666666666,1202.7292178327486,1604.8476190476192
ahmedabad(guj),2014-01-01,1233.0,india,fao,-0.2686832740213523,2920.0,2071.0,1347.6,1228.9812854555612,1572.4
ahmedabad(guj),2014-02-01,833.0,india,fao,-0.32441200324412,2735.0,2036.7142857142858,1343.7,1446.3229238313288,1391.3
ahmedabad(guj),2014-03-01,888.0,india,fao,0.06602641056422565,2317.8571428571427,1993.7142857142858,1338.7,1505.1646010288973,979.1571428571426
ahmedabad(guj),2014-04-01,841.0,india,fao,-0.05292792792792789,1796.0,1943.7142857142858,1337.6333333333334,1233.7130946861198,458.36666666666656
ahmedabad(guj),2014-05-01,925.0,india,fao,0.09988109393579081,1408.142857142857,1929.2857142857142,1338.4333333333334,951.9769655076454,69.70952380952372
ahmedabad(guj),2014-06-01,1202.0,india,fao,0.2994594594594595,1086.857142857143,1951.357142857143,1353.7666666666667,312.0413586751136,-266.90952380952376
ahmedabad(guj),2014-07-01,1780.0,india,fao,0.480865224625624,1100.2857142857142,2018.5,1395.7666666666667,342.64447769552555,-295.48095238095243
ahmedabad(guj),2014-08-01,1538.0,india,fao,-0.13595505617977532,1143.857142857143,2031.9285714285713,1433.5333333333333,379.7198215225857,-289.6761904761904
ahmedabad(guj),2014-09-01,1422.0,india,fao,-0.07542262678803646,1228.0,1981.5,1464.4333333333334,364.30161496577017,-236.4333333333334
ahmedabad(guj),2014-10-01,1444.0,india,fao,0.015471167369901506,1307.4285714285713,1812.642857142857,1495.3666666666666,337.4383188786075,-187.93809523809523
ahmedabad(guj),2014-11-01,1217.0,india,fao,-0.157202216066482,1361.142857142857,1578.5714285714287,1520.7333333333333,274.95843841778105,-159.59047619047624
ahmedabad(guj),2014-12-01,1733.0,india,fao,0.4239934264585046,1476.5714285714287,1442.357142857143,1561.0,226.71704622198362,-84.42857142857133
ahmedabad(guj),2015-01-01,1158.0,india,fao,-0.33179457587997696,1470.2857142857142,1278.5714285714287,1579.6,236.01745294626008,-109.31428571428569
ahmedabad(guj),2015-02-01,1630.0,india,fao,0.40759930915371334,1448.857142857143,1274.5714285714287,1609.7333333333333,208.40539706018046,-160.87619047619046
ahmedabad(guj),2015-03-01,1303.0,india,fao,-0.2006134969325153,1415.2857142857142,1279.5714285714287,1631.2,210.56884407537598,-215.91428571428582
